wallet.cpp,wallet.cpp,4,296,3
bitcoinaddressvalidator.cpp,bitcoinaddressvalidator.cpp,4,76,3
bitcoinamountfield.cpp,bitcoinamountfield.cpp,192,920,188
bitcoinunits.cpp,bitcoinunits.cpp,4,1380,3
clientmodel.cpp,clientmodel.cpp,204,1752,49
coincontroldialog.cpp,coincontroldialog.cpp,4,4044,3
coincontroltreewidget.cpp,coincontroltreewidget.cpp,4,372,3
csvmodelwriter.cpp,csvmodelwriter.cpp,52,300,48
editaddressdialog.cpp,editaddressdialog.cpp,4,808,3
guiutil.cpp,guiutil.cpp,8,1584,5
intro.cpp,intro.cpp,204,1012,158
networkstyle.cpp,networkstyle.cpp,20,240,16
notificator.cpp,notificator.cpp,4,304,3
openuridialog.cpp,openuridialog.cpp,4,1632,3
optionsdialog.cpp,optionsdialog.cpp,4,1376,3
optionsmodel.cpp,optionsmodel.cpp,168,1264,29
paymentrequestplus.cpp,paymentrequestplus.cpp,24,688,20
paymentserver.cpp,paymentserver.cpp,148,3884,74
peertablemodel.cpp,peertablemodel.cpp,76,1284,30
platformstyle.cpp,platformstyle.cpp,116,496,112
qvalidatedlineedit.cpp,qvalidatedlineedit.cpp,4,400,3
qvaluecombobox.cpp,qvaluecombobox.cpp,4,112,3
recentrequeststablemodel.cpp,recentrequeststablemodel.cpp,4,2700,3
rpcconsole.cpp,rpcconsole.cpp,396,3452,92
splashscreen.cpp,splashscreen.cpp,44,524,32
trafficgraphwidget.cpp,trafficgraphwidget.cpp,4,1208,3
transactiondesc.cpp,transactiondesc.cpp,4,8804,3
transactionfilterproxy.cpp,transactionfilterproxy.cpp,4,1920,3
transactionrecord.cpp,transactionrecord.cpp,4,1888,3
transactiontablemodel.cpp,transactiontablemodel.cpp,648,5384,98
utilitydialog.cpp,utilitydialog.cpp,1416,2340,1412
walletmodel.cpp,walletmodel.cpp,140,11000,44
walletmodeltransaction.cpp,walletmodeltransaction.cpp,4,1504,3
winshutdownmonitor.cpp,winshutdownmonitor.cpp,4,4,4
paymentservertests.cpp,paymentservertests.cpp,56,1832,29
test_main.cpp,test_main.cpp,196,88,26
uritests.cpp,uritests.cpp,4,32,3
blockchain.cpp,blockchain.cpp,3008,2100,246
client.cpp,client.cpp,224,144,114
mining.cpp,mining.cpp,1896,1004,175
misc.cpp,misc.cpp,680,576,73
net.cpp,net.cpp,616,480,79
protocol.cpp,protocol.cpp,384,256,136
rawtransaction.cpp,rawtransaction.cpp,1628,1012,61
server.cpp,server.cpp,632,544,99
bitcoinconsensus.cpp,bitcoinconsensus.cpp,236,220,37
interpreter.cpp,interpreter.cpp,1916,2072,302
script.cpp,script.cpp,20,2964,14
script_error.cpp,script_error.cpp,28,680,15
sigcache.cpp,sigcache.cpp,28,124,9
sign.cpp,sign.cpp,1300,612,67
standard.cpp,standard.cpp,972,760,135
cleanse.cpp,cleanse.cpp,28,1808,25
addrman_tests.cpp,addrman_tests.cpp,188,76,58
allocator_tests.cpp,allocator_tests.cpp,8,96,5
arith_uint256_tests.cpp,arith_uint256_tests.cpp,844,844,844
base32_tests.cpp,base32_tests.cpp,4,4,4
base58_tests.cpp,base58_tests.cpp,8,24,7
base64_tests.cpp,base64_tests.cpp,4,4,4
bip32_tests.cpp,bip32_tests.cpp,112,108,81
bloom_tests.cpp,bloom_tests.cpp,4,4,4
coins_tests.cpp,coins_tests.cpp,664,24,20
compress_tests.cpp,compress_tests.cpp,52,52,52
crypto_tests.cpp,crypto_tests.cpp,8,8,8
getarg_tests.cpp,getarg_tests.cpp,52,32,25
hash_tests.cpp,hash_tests.cpp,8,4,3
key_tests.cpp,key_tests.cpp,40,144,37
main_tests.cpp,main_tests.cpp,124,112,8
mempool_tests.cpp,mempool_tests.cpp,4,8,3
merkle_tests.cpp,merkle_tests.cpp,596,364,358
miner_tests.cpp,miner_tests.cpp,1432,1348,1339
multisig_tests.cpp,multisig_tests.cpp,36,108,7
netbase_tests.cpp,netbase_tests.cpp,60,4,3
pmt_tests.cpp,pmt_tests.cpp,36,44,32
random_tests.cpp,random_tests.cpp,4,4,4
reverselock_tests.cpp,reverselock_tests.cpp,4,8,3
rpc_tests.cpp,rpc_tests.cpp,72,96,69
sanity_tests.cpp,sanity_tests.cpp,4,108,3
scheduler_tests.cpp,scheduler_tests.cpp,100,100,100
script_tests.cpp,script_tests.cpp,88,152,44
scriptnum_tests.cpp,scriptnum_tests.cpp,700,532,333
serialize_tests.cpp,serialize_tests.cpp,92,4,3
sighash_tests.cpp,sighash_tests.cpp,260,372,153
sigopcount_tests.cpp,sigopcount_tests.cpp,4,108,3
skiplist_tests.cpp,skiplist_tests.cpp,4,4,4
timedata_tests.cpp,timedata_tests.cpp,4,4,4
torcontrol_tests.cpp,torcontrol_tests.cpp,92,84,78
transaction_tests.cpp,transaction_tests.cpp,128,232,125
uint256_tests.cpp,uint256_tests.cpp,1600,868,67
util_tests.cpp,util_tests.cpp,1184,8,5
gen.cpp,gen.cpp,2588,2588,2588
univalue.cpp,univalue.cpp,1836,2752,1770
univalue_read.cpp,univalue_read.cpp,5360,5360,5360
univalue_write.cpp,univalue_write.cpp,3372,3372,3372
no_nul.cpp,no_nul.cpp,40,40,40
object.cpp,object.cpp,904,888,777
test_json.cpp,test_json.cpp,60,60,60
unitester.cpp,unitester.cpp,5312,5312,5312
zmqabstractnotifier.cpp,zmqabstractnotifier.cpp,4,200,3
zmqnotificationinterface.cpp,zmqnotificationinterface.cpp,20,628,14
zmqpublishnotifier.cpp,zmqpublishnotifier.cpp,220,1048,124
db.cpp,db.cpp,580,2476,522
rpcdump.cpp,rpcdump.cpp,472,596,84
rpcwallet.cpp,rpcwallet.cpp,7700,8456,85
wallet.cpp,wallet.cpp,444,296,119
walletdb.cpp,walletdb.cpp,88,1740,34
accounting_tests.cpp,accounting_tests.cpp,36,40,33
wallet_tests.cpp,wallet_tests.cpp,344,156,21
